transaction_id,product_id,store_id,customer_id,sales_channel_id,promo_id,event_id,quantity_sold,unit_price,total_sales_amount,discount_applied,tax_amount,payment_type,invoice_no,margin,avg_order_value,profit_value,sales_status,created_at,customer_time_id,customer_total_visits,customer_total_purchases,customer_avg_purchase_value,customer_satisfaction_score,customer_loyalty_points_earned,customer_loyalty_points_redeemed,customer_coupon_used,customer_referred_customers_count,customer_days_since_last_purchase,customer_created_at,customer_updated_at,promo_time_id,promo_transaction_id,promo_total_quantity_sold,promo_total_sales_amount,promo_discount_applied,promo_promo_cost,promo_promo_uplift_revenue,promo_new_customers_acquired,reorder_vendor_id,reorder_time_id,reorder_reorder_point_qty,reorder_current_stock_qty,reorder_reorder_qty,reorder_lead_time_days,reorder_avg_demand_per_day,reorder_reorder_status,reorder_expected_delivery_date,reorder_actual_delivery_date,reorder_supplier_rating,reorder_delay_days,reorder_reorder_cost,stock_time_id,stock_opening_stock_qty,stock_received_qty,stock_sold_qty,stock_returned_qty,stock_damaged_qty,stock_closing_stock_qty,stock_in_transit_qty,stock_reserved_qty,stock_stock_value,stock_stock_age_days,forecast_time_id,forecast_forecast_method,forecast_forecast_model_name,forecast_forecast_period_start,forecast_forecast_period_end,forecast_forecast_quantity,forecast_actual_quantity,forecast_forecast_error_pct,forecast_forecast_error_value,forecast_demand_variance,forecast_model_version,forecast_model_accuracy_score,forecast_last_trained_date,impact_impact_type,impact_impact_factor_value,impact_impact_category,impact_weather_influence_score,impact_trend_influence_score,impact_sales_before_impact,impact_sales_after_impact,impact_impact_percentage_change,impact_impact_duration_days,returns_return_id,returns_quantity_returned,returns_return_reason,returns_return_type,returns_refund_amount,returns_return_status,returns_return_approval_date,returns_return_method,returns_inspection,returns_loss_value
T_000002,P_000002,S_000002,C_000002,CH_000002,PROM_000002,E_000002,1,246.01,232.56,13.45,12.43,Wallet,INV-331148,0.20,232.56,46.51,Refunded,"2025-04-22 09:34:59",T_02,2,2,3244.70,4.00,87,45,No,0,103,"2024-11-22 09:35:01","2025-04-10 09:35:01",T_02,T_000002,4,4066.46,139.91,255.72,682.19,1,V_000002,T_18,102,94,110,14,44,Delivered,"2025-11-20 00:00:00","2025-11-26 00:00:00",4.10,4,14643.55,T_18,529,193,436,20,8,298,136,74,119937.19,132,T_02,RandomForest,DFM_v1,2025-10-13,2025-11-12,303,216,28.71,87.00,1892.25,v7,0.78,"2025-09-30 00:00:00",Holiday,0.10,Positive,0.99,0.10,37106.18,34621.69,-6.70,13,R_000002,0,Expired,Partial,0.00,Rejected,"2025-10-21 00:00:00","Bank Transfer",No,0.00
T_000002,P_000002,S_000002,C_000002,CH_000002,PROM_000002,E_000002,1,246.01,232.56,13.45,12.43,Wallet,INV-331148,0.20,232.56,46.51,Refunded,"2025-04-22 09:34:59",T_02,2,2,3244.70,4.00,87,45,No,0,103,"2024-11-22 09:35:01","2025-04-10 09:35:01",T_02,T_000002,4,4066.46,139.91,255.72,682.19,1,V_000002,T_18,102,94,110,14,44,Delivered,"2025-11-20 00:00:00","2025-11-26 00:00:00",4.10,4,14643.55,T_18,529,193,436,20,8,298,136,74,119937.19,132,T_02,RandomForest,DFM_v1,2025-10-13,2025-11-12,303,216,28.71,87.00,1892.25,v7,0.78,"2025-09-30 00:00:00",Holiday,0.32,Neutral,0.48,0.13,35599.57,32383.41,-9.03,13,R_000002,0,Expired,Partial,0.00,Rejected,"2025-10-21 00:00:00","Bank Transfer",No,0.00
T_000002,P_000002,S_000002,C_000002,CH_000002,PROM_000002,E_000002,1,246.01,232.56,13.45,12.43,Wallet,INV-331148,0.20,232.56,46.51,Refunded,"2025-04-22 09:34:59",T_02,2,2,3244.70,4.00,87,45,No,0,103,"2024-11-22 09:35:01","2025-04-10 09:35:01",T_02,T_000002,4,4066.46,139.91,255.72,682.19,1,V_000002,T_18,102,94,110,14,44,Delivered,"2025-11-20 00:00:00","2025-11-26 00:00:00",4.10,4,14643.55,T_18,529,193,436,20,8,298,136,74,119937.19,132,T_18,LSTM,DFM_v1,2025-10-13,2025-11-12,324,267,17.59,57.00,812.25,v5,0.73,"2025-09-19 00:00:00",Holiday,0.10,Positive,0.99,0.10,37106.18,34621.69,-6.70,13,R_000002,0,Expired,Partial,0.00,Rejected,"2025-10-21 00:00:00","Bank Transfer",No,0.00
T_000002,P_000002,S_000002,C_000002,CH_000002,PROM_000002,E_000002,1,246.01,232.56,13.45,12.43,Wallet,INV-331148,0.20,232.56,46.51,Refunded,"2025-04-22 09:34:59",T_02,2,2,3244.70,4.00,87,45,No,0,103,"2024-11-22 09:35:01","2025-04-10 09:35:01",T_02,T_000002,4,4066.46,139.91,255.72,682.19,1,V_000002,T_18,102,94,110,14,44,Delivered,"2025-11-20 00:00:00","2025-11-26 00:00:00",4.10,4,14643.55,T_18,529,193,436,20,8,298,136,74,119937.19,132,T_18,LSTM,DFM_v1,2025-10-13,2025-11-12,324,267,17.59,57.00,812.25,v5,0.73,"2025-09-19 00:00:00",Holiday,0.32,Neutral,0.48,0.13,35599.57,32383.41,-9.03,13,R_000002,0,Expired,Partial,0.00,Rejected,"2025-10-21 00:00:00","Bank Transfer",No,0.00
T_000003,P_000003,S_000003,C_000003,CH_000003,PROM_000003,E_000003,10,1463.13,11451.60,317.97,810.27,Cash,INV-391369,0.28,1145.16,3206.45,Pending,"2024-09-05 09:34:59",T_03,3,0,1536.42,4.90,0,0,No,0,239,"2023-11-09 09:35:01","2024-02-25 09:35:01",T_03,T_000003,6,8574.68,316.91,417.01,1727.79,2,V_000003,T_03,97,63,131,15,11,Delivered,"2025-11-15 00:00:00","2025-11-23 00:00:00",3.10,1,22774.24,T_03,963,152,715,15,1,414,120,145,169100.63,992,T_03,XGBoost,ML_Ensemble,2025-10-13,2025-11-12,614,650,5.86,-36.00,324.00,v9,0.84,"2025-10-08 00:00:00",Holiday,0.40,Neutral,0.36,0.61,40291.58,45712.70,13.45,15,R_000003,1,"Customer Dissatisfaction",Partial,920.57,Approved,"2025-10-01 00:00:00","Bank Transfer",Yes,71.55
T_000003,P_000003,S_000003,C_000003,CH_000003,PROM_000003,E_000003,10,1463.13,11451.60,317.97,810.27,Cash,INV-391369,0.28,1145.16,3206.45,Pending,"2024-09-05 09:34:59",T_03,3,0,1536.42,4.90,0,0,No,0,239,"2023-11-09 09:35:01","2024-02-25 09:35:01",T_03,T_000003,6,8574.68,316.91,417.01,1727.79,2,V_000003,T_03,97,63,131,15,11,Delivered,"2025-11-15 00:00:00","2025-11-23 00:00:00",3.10,1,22774.24,T_03,963,152,715,15,1,414,120,145,169100.63,992,T_03,XGBoost,ML_Ensemble,2025-10-13,2025-11-12,614,650,5.86,-36.00,324.00,v9,0.84,"2025-10-08 00:00:00",Trend,0.94,Positive,0.77,0.23,10105.38,11697.46,15.75,12,R_000003,1,"Customer Dissatisfaction",Partial,920.57,Approved,"2025-10-01 00:00:00","Bank Transfer",Yes,71.55
T_000003,P_000003,S_000003,C_000003,CH_000003,PROM_000003,E_000003,10,1463.13,11451.60,317.97,810.27,Cash,INV-391369,0.28,1145.16,3206.45,Pending,"2024-09-05 09:34:59",T_03,3,0,1536.42,4.90,0,0,No,0,239,"2023-11-09 09:35:01","2024-02-25 09:35:01",T_03,T_000003,6,8574.68,316.91,417.01,1727.79,2,V_000003,T_03,97,63,131,15,11,Delivered,"2025-11-15 00:00:00","2025-11-23 00:00:00",3.10,1,22774.24,T_03,963,152,715,15,1,414,120,145,169100.63,992,T_19,Prophet,DFM_v1,2025-10-13,2025-11-12,171,187,9.36,-16.00,64.00,v3,0.78,"2025-10-23 00:00:00",Holiday,0.40,Neutral,0.36,0.61,40291.58,45712.70,13.45,15,R_000003,1,"Customer Dissatisfaction",Partial,920.57,Approved,"2025-10-01 00:00:00","Bank Transfer",Yes,71.55
T_000003,P_000003,S_000003,C_000003,CH_000003,PROM_000003,E_000003,10,1463.13,11451.60,317.97,810.27,Cash,INV-391369,0.28,1145.16,3206.45,Pending,"2024-09-05 09:34:59",T_03,3,0,1536.42,4.90,0,0,No,0,239,"2023-11-09 09:35:01","2024-02-25 09:35:01",T_03,T_000003,6,8574.68,316.91,417.01,1727.79,2,V_000003,T_03,97,63,131,15,11,Delivered,"2025-11-15 00:00:00","2025-11-23 00:00:00",3.10,1,22774.24,T_03,963,152,715,15,1,414,120,145,169100.63,992,T_19,Prophet,DFM_v1,2025-10-13,2025-11-12,171,187,9.36,-16.00,64.00,v3,0.78,"2025-10-23 00:00:00",Trend,0.94,Positive,0.77,0.23,10105.38,11697.46,15.75,12,R_000003,1,"Customer Dissatisfaction",Partial,920.57,Approved,"2025-10-01 00:00:00","Bank Transfer",Yes,71.55
T_000003,P_000003,S_000003,C_000003,CH_000003,PROM_000003,E_000003,10,1463.13,11451.60,317.97,810.27,Cash,INV-391369,0.28,1145.16,3206.45,Pending,"2024-09-05 09:34:59",T_03,3,0,1536.42,4.90,0,0,No,0,239,"2023-11-09 09:35:01","2024-02-25 09:35:01",T_03,T_000003,6,8574.68,316.91,417.01,1727.79,2,V_000003,T_03,97,63,131,15,11,Delivered,"2025-11-15 00:00:00","2025-11-23 00:00:00",3.10,1,22774.24,T_19,561,156,296,27,9,439,70,15,104089.00,194,T_03,XGBoost,ML_Ensemble,2025-10-13,2025-11-12,614,650,5.86,-36.00,324.00,v9,0.84,"2025-10-08 00:00:00",Holiday,0.40,Neutral,0.36,0.61,40291.58,45712.70,13.45,15,R_000003,1,"Customer Dissatisfaction",Partial,920.57,Approved,"2025-10-01 00:00:00","Bank Transfer",Yes,71.55
T_000003,P_000003,S_000003,C_000003,CH_000003,PROM_000003,E_000003,10,1463.13,11451.60,317.97,810.27,Cash,INV-391369,0.28,1145.16,3206.45,Pending,"2024-09-05 09:34:59",T_03,3,0,1536.42,4.90,0,0,No,0,239,"2023-11-09 09:35:01","2024-02-25 09:35:01",T_03,T_000003,6,8574.68,316.91,417.01,1727.79,2,V_000003,T_03,97,63,131,15,11,Delivered,"2025-11-15 00:00:00","2025-11-23 00:00:00",3.10,1,22774.24,T_19,561,156,296,27,9,439,70,15,104089.00,194,T_03,XGBoost,ML_Ensemble,2025-10-13,2025-11-12,614,650,5.86,-36.00,324.00,v9,0.84,"2025-10-08 00:00:00",Trend,0.94,Positive,0.77,0.23,10105.38,11697.46,15.75,12,R_000003,1,"Customer Dissatisfaction",Partial,920.57,Approved,"2025-10-01 00:00:00","Bank Transfer",Yes,71.55
T_000003,P_000003,S_000003,C_000003,CH_000003,PROM_000003,E_000003,10,1463.13,11451.60,317.97,810.27,Cash,INV-391369,0.28,1145.16,3206.45,Pending,"2024-09-05 09:34:59",T_03,3,0,1536.42,4.90,0,0,No,0,239,"2023-11-09 09:35:01","2024-02-25 09:35:01",T_03,T_000003,6,8574.68,316.91,417.01,1727.79,2,V_000003,T_03,97,63,131,15,11,Delivered,"2025-11-15 00:00:00","2025-11-23 00:00:00",3.10,1,22774.24,T_19,561,156,296,27,9,439,70,15,104089.00,194,T_19,Prophet,DFM_v1,2025-10-13,2025-11-12,171,187,9.36,-16.00,64.00,v3,0.78,"2025-10-23 00:00:00",Holiday,0.40,Neutral,0.36,0.61,40291.58,45712.70,13.45,15,R_000003,1,"Customer Dissatisfaction",Partial,920.57,Approved,"2025-10-01 00:00:00","Bank Transfer",Yes,71.55
T_000003,P_000003,S_000003,C_000003,CH_000003,PROM_000003,E_000003,10,1463.13,11451.60,317.97,810.27,Cash,INV-391369,0.28,1145.16,3206.45,Pending,"2024-09-05 09:34:59",T_03,3,0,1536.42,4.90,0,0,No,0,239,"2023-11-09 09:35:01","2024-02-25 09:35:01",T_03,T_000003,6,8574.68,316.91,417.01,1727.79,2,V_000003,T_03,97,63,131,15,11,Delivered,"2025-11-15 00:00:00","2025-11-23 00:00:00",3.10,1,22774.24,T_19,561,156,296,27,9,439,70,15,104089.00,194,T_19,Prophet,DFM_v1,2025-10-13,2025-11-12,171,187,9.36,-16.00,64.00,v3,0.78,"2025-10-23 00:00:00",Trend,0.94,Positive,0.77,0.23,10105.38,11697.46,15.75,12,R_000003,1,"Customer Dissatisfaction",Partial,920.57,Approved,"2025-10-01 00:00:00","Bank Transfer",Yes,71.55
T_000003,P_000003,S_000003,C_000003,CH_000003,PROM_000003,E_000003,10,1463.13,11451.60,317.97,810.27,Cash,INV-391369,0.28,1145.16,3206.45,Pending,"2024-09-05 09:34:59",T_03,3,0,1536.42,4.90,0,0,No,0,239,"2023-11-09 09:35:01","2024-02-25 09:35:01",T_03,T_000003,6,8574.68,316.91,417.01,1727.79,2,V_000003,T_19,288,81,495,12,45,Approved,"2025-11-18 00:00:00","2025-12-02 00:00:00",3.70,5,78618.41,T_03,963,152,715,15,1,414,120,145,169100.63,992,T_03,XGBoost,ML_Ensemble,2025-10-13,2025-11-12,614,650,5.86,-36.00,324.00,v9,0.84,"2025-10-08 00:00:00",Holiday,0.40,Neutral,0.36,0.61,40291.58,45712.70,13.45,15,R_000003,1,"Customer Dissatisfaction",Partial,920.57,Approved,"2025-10-01 00:00:00","Bank Transfer",Yes,71.55
T_000003,P_000003,S_000003,C_000003,CH_000003,PROM_000003,E_000003,10,1463.13,11451.60,317.97,810.27,Cash,INV-391369,0.28,1145.16,3206.45,Pending,"2024-09-05 09:34:59",T_03,3,0,1536.42,4.90,0,0,No,0,239,"2023-11-09 09:35:01","2024-02-25 09:35:01",T_03,T_000003,6,8574.68,316.91,417.01,1727.79,2,V_000003,T_19,288,81,495,12,45,Approved,"2025-11-18 00:00:00","2025-12-02 00:00:00",3.70,5,78618.41,T_03,963,152,715,15,1,414,120,145,169100.63,992,T_03,XGBoost,ML_Ensemble,2025-10-13,2025-11-12,614,650,5.86,-36.00,324.00,v9,0.84,"2025-10-08 00:00:00",Trend,0.94,Positive,0.77,0.23,10105.38,11697.46,15.75,12,R_000003,1,"Customer Dissatisfaction",Partial,920.57,Approved,"2025-10-01 00:00:00","Bank Transfer",Yes,71.55
T_000003,P_000003,S_000003,C_000003,CH_000003,PROM_000003,E_000003,10,1463.13,11451.60,317.97,810.27,Cash,INV-391369,0.28,1145.16,3206.45,Pending,"2024-09-05 09:34:59",T_03,3,0,1536.42,4.90,0,0,No,0,239,"2023-11-09 09:35:01","2024-02-25 09:35:01",T_03,T_000003,6,8574.68,316.91,417.01,1727.79,2,V_000003,T_19,288,81,495,12,45,Approved,"2025-11-18 00:00:00","2025-12-02 00:00:00",3.70,5,78618.41,T_03,963,152,715,15,1,414,120,145,169100.63,992,T_19,Prophet,DFM_v1,2025-10-13,2025-11-12,171,187,9.36,-16.00,64.00,v3,0.78,"2025-10-23 00:00:00",Holiday,0.40,Neutral,0.36,0.61,40291.58,45712.70,13.45,15,R_000003,1,"Customer Dissatisfaction",Partial,920.57,Approved,"2025-10-01 00:00:00","Bank Transfer",Yes,71.55
T_000003,P_000003,S_000003,C_000003,CH_000003,PROM_000003,E_000003,10,1463.13,11451.60,317.97,810.27,Cash,INV-391369,0.28,1145.16,3206.45,Pending,"2024-09-05 09:34:59",T_03,3,0,1536.42,4.90,0,0,No,0,239,"2023-11-09 09:35:01","2024-02-25 09:35:01",T_03,T_000003,6,8574.68,316.91,417.01,1727.79,2,V_000003,T_19,288,81,495,12,45,Approved,"2025-11-18 00:00:00","2025-12-02 00:00:00",3.70,5,78618.41,T_03,963,152,715,15,1,414,120,145,169100.63,992,T_19,Prophet,DFM_v1,2025-10-13,2025-11-12,171,187,9.36,-16.00,64.00,v3,0.78,"2025-10-23 00:00:00",Trend,0.94,Positive,0.77,0.23,10105.38,11697.46,15.75,12,R_000003,1,"Customer Dissatisfaction",Partial,920.57,Approved,"2025-10-01 00:00:00","Bank Transfer",Yes,71.55
T_000003,P_000003,S_000003,C_000003,CH_000003,PROM_000003,E_000003,10,1463.13,11451.60,317.97,810.27,Cash,INV-391369,0.28,1145.16,3206.45,Pending,"2024-09-05 09:34:59",T_03,3,0,1536.42,4.90,0,0,No,0,239,"2023-11-09 09:35:01","2024-02-25 09:35:01",T_03,T_000003,6,8574.68,316.91,417.01,1727.79,2,V_000003,T_19,288,81,495,12,45,Approved,"2025-11-18 00:00:00","2025-12-02 00:00:00",3.70,5,78618.41,T_19,561,156,296,27,9,439,70,15,104089.00,194,T_03,XGBoost,ML_Ensemble,2025-10-13,2025-11-12,614,650,5.86,-36.00,324.00,v9,0.84,"2025-10-08 00:00:00",Holiday,0.40,Neutral,0.36,0.61,40291.58,45712.70,13.45,15,R_000003,1,"Customer Dissatisfaction",Partial,920.57,Approved,"2025-10-01 00:00:00","Bank Transfer",Yes,71.55
T_000003,P_000003,S_000003,C_000003,CH_000003,PROM_000003,E_000003,10,1463.13,11451.60,317.97,810.27,Cash,INV-391369,0.28,1145.16,3206.45,Pending,"2024-09-05 09:34:59",T_03,3,0,1536.42,4.90,0,0,No,0,239,"2023-11-09 09:35:01","2024-02-25 09:35:01",T_03,T_000003,6,8574.68,316.91,417.01,1727.79,2,V_000003,T_19,288,81,495,12,45,Approved,"2025-11-18 00:00:00","2025-12-02 00:00:00",3.70,5,78618.41,T_19,561,156,296,27,9,439,70,15,104089.00,194,T_03,XGBoost,ML_Ensemble,2025-10-13,2025-11-12,614,650,5.86,-36.00,324.00,v9,0.84,"2025-10-08 00:00:00",Trend,0.94,Positive,0.77,0.23,10105.38,11697.46,15.75,12,R_000003,1,"Customer Dissatisfaction",Partial,920.57,Approved,"2025-10-01 00:00:00","Bank Transfer",Yes,71.55
T_000003,P_000003,S_000003,C_000003,CH_000003,PROM_000003,E_000003,10,1463.13,11451.60,317.97,810.27,Cash,INV-391369,0.28,1145.16,3206.45,Pending,"2024-09-05 09:34:59",T_03,3,0,1536.42,4.90,0,0,No,0,239,"2023-11-09 09:35:01","2024-02-25 09:35:01",T_03,T_000003,6,8574.68,316.91,417.01,1727.79,2,V_000003,T_19,288,81,495,12,45,Approved,"2025-11-18 00:00:00","2025-12-02 00:00:00",3.70,5,78618.41,T_19,561,156,296,27,9,439,70,15,104089.00,194,T_19,Prophet,DFM_v1,2025-10-13,2025-11-12,171,187,9.36,-16.00,64.00,v3,0.78,"2025-10-23 00:00:00",Holiday,0.40,Neutral,0.36,0.61,40291.58,45712.70,13.45,15,R_000003,1,"Customer Dissatisfaction",Partial,920.57,Approved,"2025-10-01 00:00:00","Bank Transfer",Yes,71.55
T_000003,P_000003,S_000003,C_000003,CH_000003,PROM_000003,E_000003,10,1463.13,11451.60,317.97,810.27,Cash,INV-391369,0.28,1145.16,3206.45,Pending,"2024-09-05 09:34:59",T_03,3,0,1536.42,4.90,0,0,No,0,239,"2023-11-09 09:35:01","2024-02-25 09:35:01",T_03,T_000003,6,8574.68,316.91,417.01,1727.79,2,V_000003,T_19,288,81,495,12,45,Approved,"2025-11-18 00:00:00","2025-12-02 00:00:00",3.70,5,78618.41,T_19,561,156,296,27,9,439,70,15,104089.00,194,T_19,Prophet,DFM_v1,2025-10-13,2025-11-12,171,187,9.36,-16.00,64.00,v3,0.78,"2025-10-23 00:00:00",Trend,0.94,Positive,0.77,0.23,10105.38,11697.46,15.75,12,R_000003,1,"Customer Dissatisfaction",Partial,920.57,Approved,"2025-10-01 00:00:00","Bank Transfer",Yes,71.55
T_000004,P_000004,S_000004,C_000004,CH_000004,PROM_000004,E_000004,4,4790.34,17548.96,403.10,1098.09,Cash,INV-733052,0.08,4387.24,1403.92,Cancelled,"2023-06-28 09:34:59",T_04,1,0,1745.22,4.30,0,0,No,0,106,"2023-10-05 09:35:01","2024-03-25 09:35:01",T_04,T_000004,8,9280.25,71.41,388.23,554.53,2,V_000004,T_04,276,104,448,5,7,"In Transit","2025-11-22 00:00:00","2025-11-27 00:00:00",3.80,4,25479.54,T_04,549,168,384,32,8,357,142,31,60915.13,570,T_04,LSTM,DFM_v2,2025-10-13,2025-11-12,374,468,25.13,-94.00,2209.00,v4,0.72,"2025-09-05 00:00:00",Trend,0.92,Positive,0.61,0.44,39622.44,40740.01,2.82,7,R_000004,0,Expired,Partial,0.00,Rejected,"2025-10-07 00:00:00","Store Credit",No,0.00
T_000004,P_000004,S_000004,C_000004,CH_000004,PROM_000004,E_000004,4,4790.34,17548.96,403.10,1098.09,Cash,INV-733052,0.08,4387.24,1403.92,Cancelled,"2023-06-28 09:34:59",T_04,1,0,1745.22,4.30,0,0,No,0,106,"2023-10-05 09:35:01","2024-03-25 09:35:01",T_04,T_000004,8,9280.25,71.41,388.23,554.53,2,V_000004,T_04,276,104,448,5,7,"In Transit","2025-11-22 00:00:00","2025-11-27 00:00:00",3.80,4,25479.54,T_04,549,168,384,32,8,357,142,31,60915.13,570,T_04,LSTM,DFM_v2,2025-10-13,2025-11-12,374,468,25.13,-94.00,2209.00,v4,0.72,"2025-09-05 00:00:00",Trend,0.24,Neutral,0.69,0.53,28112.81,29874.21,6.27,9,R_000004,0,Expired,Partial,0.00,Rejected,"2025-10-07 00:00:00","Store Credit",No,0.00
T_000004,P_000004,S_000004,C_000004,CH_000004,PROM_000004,E_000004,4,4790.34,17548.96,403.10,1098.09,Cash,INV-733052,0.08,4387.24,1403.92,Cancelled,"2023-06-28 09:34:59",T_04,1,0,1745.22,4.30,0,0,No,0,106,"2023-10-05 09:35:01","2024-03-25 09:35:01",T_04,T_000004,8,9280.25,71.41,388.23,554.53,2,V_000004,T_04,276,104,448,5,7,"In Transit","2025-11-22 00:00:00","2025-11-27 00:00:00",3.80,4,25479.54,T_04,549,168,384,32,8,357,142,31,60915.13,570,T_20,XGBoost,DFM_v2,2025-10-13,2025-11-12,218,304,39.45,-86.00,1849.00,v10,0.98,"2025-10-10 00:00:00",Trend,0.92,Positive,0.61,0.44,39622.44,40740.01,2.82,7,R_000004,0,Expired,Partial,0.00,Rejected,"2025-10-07 00:00:00","Store Credit",No,0.00
T_000004,P_000004,S_000004,C_000004,CH_000004,PROM_000004,E_000004,4,4790.34,17548.96,403.10,1098.09,Cash,INV-733052,0.08,4387.24,1403.92,Cancelled,"2023-06-28 09:34:59",T_04,1,0,1745.22,4.30,0,0,No,0,106,"2023-10-05 09:35:01","2024-03-25 09:35:01",T_04,T_000004,8,9280.25,71.41,388.23,554.53,2,V_000004,T_04,276,104,448,5,7,"In Transit","2025-11-22 00:00:00","2025-11-27 00:00:00",3.80,4,25479.54,T_04,549,168,384,32,8,357,142,31,60915.13,570,T_20,XGBoost,DFM_v2,2025-10-13,2025-11-12,218,304,39.45,-86.00,1849.00,v10,0.98,"2025-10-10 00:00:00",Trend,0.24,Neutral,0.69,0.53,28112.81,29874.21,6.27,9,R_000004,0,Expired,Partial,0.00,Rejected,"2025-10-07 00:00:00","Store Credit",No,0.00
T_000004,P_000004,S_000004,C_000004,CH_000004,PROM_000004,E_000004,4,4790.34,17548.96,403.10,1098.09,Cash,INV-733052,0.08,4387.24,1403.92,Cancelled,"2023-06-28 09:34:59",T_04,1,0,1745.22,4.30,0,0,No,0,106,"2023-10-05 09:35:01","2024-03-25 09:35:01",T_04,T_000004,8,9280.25,71.41,388.23,554.53,2,V_000004,T_04,276,104,448,5,7,"In Transit","2025-11-22 00:00:00","2025-11-27 00:00:00",3.80,4,25479.54,T_20,963,15,737,1,4,238,76,59,85032.68,394,T_04,LSTM,DFM_v2,2025-10-13,2025-11-12,374,468,25.13,-94.00,2209.00,v4,0.72,"2025-09-05 00:00:00",Trend,0.92,Positive,0.61,0.44,39622.44,40740.01,2.82,7,R_000004,0,Expired,Partial,0.00,Rejected,"2025-10-07 00:00:00","Store Credit",No,0.00
T_000004,P_000004,S_000004,C_000004,CH_000004,PROM_000004,E_000004,4,4790.34,17548.96,403.10,1098.09,Cash,INV-733052,0.08,4387.24,1403.92,Cancelled,"2023-06-28 09:34:59",T_04,1,0,1745.22,4.30,0,0,No,0,106,"2023-10-05 09:35:01","2024-03-25 09:35:01",T_04,T_000004,8,9280.25,71.41,388.23,554.53,2,V_000004,T_04,276,104,448,5,7,"In Transit","2025-11-22 00:00:00","2025-11-27 00:00:00",3.80,4,25479.54,T_20,963,15,737,1,4,238,76,59,85032.68,394,T_04,LSTM,DFM_v2,2025-10-13,2025-11-12,374,468,25.13,-94.00,2209.00,v4,0.72,"2025-09-05 00:00:00",Trend,0.24,Neutral,0.69,0.53,28112.81,29874.21,6.27,9,R_000004,0,Expired,Partial,0.00,Rejected,"2025-10-07 00:00:00","Store Credit",No,0.00
T_000004,P_000004,S_000004,C_000004,CH_000004,PROM_000004,E_000004,4,4790.34,17548.96,403.10,1098.09,Cash,INV-733052,0.08,4387.24,1403.92,Cancelled,"2023-06-28 09:34:59",T_04,1,0,1745.22,4.30,0,0,No,0,106,"2023-10-05 09:35:01","2024-03-25 09:35:01",T_04,T_000004,8,9280.25,71.41,388.23,554.53,2,V_000004,T_04,276,104,448,5,7,"In Transit","2025-11-22 00:00:00","2025-11-27 00:00:00",3.80,4,25479.54,T_20,963,15,737,1,4,238,76,59,85032.68,394,T_20,XGBoost,DFM_v2,2025-10-13,2025-11-12,218,304,39.45,-86.00,1849.00,v10,0.98,"2025-10-10 00:00:00",Trend,0.92,Positive,0.61,0.44,39622.44,40740.01,2.82,7,R_000004,0,Expired,Partial,0.00,Rejected,"2025-10-07 00:00:00","Store Credit",No,0.00
T_000004,P_000004,S_000004,C_000004,CH_000004,PROM_000004,E_000004,4,4790.34,17548.96,403.10,1098.09,Cash,INV-733052,0.08,4387.24,1403.92,Cancelled,"2023-06-28 09:34:59",T_04,1,0,1745.22,4.30,0,0,No,0,106,"2023-10-05 09:35:01","2024-03-25 09:35:01",T_04,T_000004,8,9280.25,71.41,388.23,554.53,2,V_000004,T_04,276,104,448,5,7,"In Transit","2025-11-22 00:00:00","2025-11-27 00:00:00",3.80,4,25479.54,T_20,963,15,737,1,4,238,76,59,85032.68,394,T_20,XGBoost,DFM_v2,2025-10-13,2025-11-12,218,304,39.45,-86.00,1849.00,v10,0.98,"2025-10-10 00:00:00",Trend,0.24,Neutral,0.69,0.53,28112.81,29874.21,6.27,9,R_000004,0,Expired,Partial,0.00,Rejected,"2025-10-07 00:00:00","Store Credit",No,0.00
T_000004,P_000004,S_000004,C_000004,CH_000004,PROM_000004,E_000004,4,4790.34,17548.96,403.10,1098.09,Cash,INV-733052,0.08,4387.24,1403.92,Cancelled,"2023-06-28 09:34:59",T_04,1,0,1745.22,4.30,0,0,No,0,106,"2023-10-05 09:35:01","2024-03-25 09:35:01",T_04,T_000004,8,9280.25,71.41,388.23,554.53,2,V_000004,T_20,162,117,207,2,20,"In Transit","2025-11-21 00:00:00","2025-12-02 00:00:00",3.70,4,39919.01,T_04,549,168,384,32,8,357,142,31,60915.13,570,T_04,LSTM,DFM_v2,2025-10-13,2025-11-12,374,468,25.13,-94.00,2209.00,v4,0.72,"2025-09-05 00:00:00",Trend,0.92,Positive,0.61,0.44,39622.44,40740.01,2.82,7,R_000004,0,Expired,Partial,0.00,Rejected,"2025-10-07 00:00:00","Store Credit",No,0.00
T_000004,P_000004,S_000004,C_000004,CH_000004,PROM_000004,E_000004,4,4790.34,17548.96,403.10,1098.09,Cash,INV-733052,0.08,4387.24,1403.92,Cancelled,"2023-06-28 09:34:59",T_04,1,0,1745.22,4.30,0,0,No,0,106,"2023-10-05 09:35:01","2024-03-25 09:35:01",T_04,T_000004,8,9280.25,71.41,388.23,554.53,2,V_000004,T_20,162,117,207,2,20,"In Transit","2025-11-21 00:00:00","2025-12-02 00:00:00",3.70,4,39919.01,T_04,549,168,384,32,8,357,142,31,60915.13,570,T_04,LSTM,DFM_v2,2025-10-13,2025-11-12,374,468,25.13,-94.00,2209.00,v4,0.72,"2025-09-05 00:00:00",Trend,0.24,Neutral,0.69,0.53,28112.81,29874.21,6.27,9,R_000004,0,Expired,Partial,0.00,Rejected,"2025-10-07 00:00:00","Store Credit",No,0.00
